USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Annabelle Thomas,Ability to add latest comment column to customer view ,https://support.zendesk.com/hc/en-us/community/posts/6126428968474-Ability-to-add-latest-comment-column-to-customer-view-,09/08/2023,"Request to add a preview of the latest comment on a ticket, as a column in the customer ticket portal (see screenshot) - to give customers a quick snapshot/reminder of the latest comment on that ticket.",Feedback - Help Center (Guide)
Kyle Clark,Why obscure article settings?,https://support.zendesk.com/hc/en-us/community/posts/6119837633818-Why-obscure-article-settings-,09/06/2023,"It appears that the editor experience in Zendesk guide has changed without any notice. Previously, all settings were accessible from the same right-hand pane. We could choose audience, promotion status, labels, and attachments from the same pane we saved and published from. Now there's an extraneous click added to the workflow by having to selectArticle settings at the bottom.Can this change be reverted, or can we restore the experience through a Guide setting? Are there release notes, announcements, or other warnings for these types of changes?",Feedback - Help Center (Guide)
Frdric Chofardet,End user account with read only access,https://support.zendesk.com/hc/en-us/community/posts/6113061654938-End-user-account-with-read-only-access,09/05/2023,HelloI will be interested to create Guide's end user account with read only permission.The need is to allow the supplier of my customers to be capable of checking the tickets in progressMany thanks for your help,Feedback - Help Center (Guide)
Bianca,Busca de artigos,https://support.zendesk.com/hc/en-us/community/posts/6110741531418-Busca-de-artigos,09/04/2023,"Dentro do ticket existe a opção em ""conhecimento"" de ver os artigos relacionados, na busca poderia aparecer as categorias e seções da mesma forma que aparece quando visualizamos a página principal da central de ajuda",Feedback - Help Center (Guide)
Brian Lee,new update (Sept 1) to Zendesk Guide not saving changes,https://support.zendesk.com/hc/en-us/community/posts/6101349368730-new-update-Sept-1-to-Zendesk-Guide-not-saving-changes,09/01/2023,new update (Sept 1) to Zendesk Guide not saving changes,Feedback - Help Center (Guide)
Daniel Bernens,Feature Request: Reorder Article Attachments,https://support.zendesk.com/hc/en-us/community/posts/6092177050266-Feature-Request-Reorder-Article-Attachments,08/30/2023,"Hi, I would really like to be able to change the sort order of the attachments on our Guide articles. We have an article that receives new attachments regularly, but they are sorted by oldest first. Zendesk's support team told me the sort order can be changed by modifying the code for the Guide theme, but it seems strange that making this simple change has to be that involved.Please consider implementing a Sort option for attachments on Guide articles. Thanks!",Feedback - Help Center (Guide)
Anton Van der meyden,Remove Author name and timestamp on search screen,https://support.zendesk.com/hc/en-us/community/posts/6090249938970-Remove-Author-name-and-timestamp-on-search-screen,08/30/2023,"Ifra SaqlainHello,Can you please assist with me with removing the author's name and time stamp from the search screen?I followed this article but it still remains when I remove it.https://support.zendesk.com/hc/en-us/articles/4408827528602-How-do-I-remove-or-modify-the-author-date-or-timestamp-on-Help-Center-articles-Thank you.Anton",Feedback - Help Center (Guide)
Ryan Bickett,Guide Content Tags - show all Content Tags in dropdown menu,https://support.zendesk.com/hc/en-us/community/posts/6088423285274-Guide-Content-Tags-show-all-Content-Tags-in-dropdown-menu,08/29/2023,"On the Manage Article page, there is a dropdown menu to add Content Tags to the article in the toolbar on the right side. The dropdown only lists the first 20 content tags that were created, and not the full list, which allows for more than 20. This makes it difficult to find the correct Content Tag to add to the article. You have to either open the Content Tags page in a separate window to see the full list, or make guesses with typing and see if it auto-suggests a tag.Please update the Content Tag dropdown menu to list all Content Tags.",Feedback - Help Center (Guide)
道越　孝徳,supportのチケットをguideに転記したい,https://support.zendesk.com/hc/en-us/community/posts/6086777916442-support%E3%81%AE%E3%83%81%E3%82%B1%E3%83%83%E3%83%88%E3%82%92guide%E3%81%AB%E8%BB%A2%E8%A8%98%E3%81%97%E3%81%9F%E3%81%84,08/29/2023,supportで発生したチケットの内、現在guideに存在しないQAであった場合などに、有機的にsupportから対象チケットをguideに転記できるような機能修正を検討いただけますでしょうか。呼減の観点からも実際の問い合わせデータの連携がスムーズであるとguide側の後続対応も行いやすいと感じます。現在同機能はないと伺っておりますが、様々なクライアントでニーズはあると判断しております。ご検討のほどどうぞよろしくお願いします。,Feedback - Help Center (Guide)
Paul Moran,Allow JWT Token to be retrieved even if user isn't logged in,https://support.zendesk.com/hc/en-us/community/posts/6083168848026-Allow-JWT-Token-to-be-retrieved-even-if-user-isn-t-logged-in,08/28/2023,"Allow a JWT token to be retrieved from /api/v2/help_center/integration/token even if you're not logged in. Then that token could be sent to the third party service which could verify it. Of course, the third party service couldn't verify the user, but at least it could verify the source of the call, ie that the call came from zendesk.As for our use case, we use a third party service that provides additional functionality to our zendesk helpcenter pages, ie categories, sections and articles. We don't force users to log into our site so much of the time, this service is being called anonymously.For more context on this JWT token feature: https://support.zendesk.com/hc/en-us/articles/5860358664730-Announcing-Secure-end-user-experience-integrations-for-Help-center#comment_5943682644890",Feedback - Help Center (Guide)
Sngular,Notificación a usuarios cuando se aceptan o rechazan sus publicaciones en la comunidad,https://support.zendesk.com/hc/en-us/community/posts/6082505188506-Notificaci%C3%B3n-a-usuarios-cuando-se-aceptan-o-rechazan-sus-publicaciones-en-la-comunidad,08/28/2023,"Buenas, vemos que en la comunidad se envían algunos correos transaccionales a los usuarios como cuando alguien ha respondido a tu publicación o cuando te otorgan una insignia, pero vemos que no se manda ningún correo cuando se acepta o rechaza tu publicación por parte de moderación y creemos que sería algo interesante que se pudiera enviar.Saludos.",Feedback - Help Center (Guide)
Madison Stephens,Refresh contextual help when navigating to a new page,https://support.zendesk.com/hc/en-us/community/posts/6074556183322-Refresh-contextual-help-when-navigating-to-a-new-page,08/25/2023,"Our product uses the widget to provide help content to users, but contextual help requires you to refresh the browser on each page to see relevant suggestions. Because of this, we opted out of the contextual setting, as it caused a disjointed experience and recommended articles that weren't applicable to the page a user was on. It would be ideal if the widget could refresh contextual suggestions on its own when a user navigates to a new URL.",Feedback - Help Center (Guide)
Ingrid Parena,Display Signed-in users content is available even if unauthenticated,https://support.zendesk.com/hc/en-us/community/posts/6074190918938-Display-Signed-in-users-content-is-available-even-if-unauthenticated,08/25/2023,"Feature Request Summary:Indicate in the directory & search result that Signed-in users only content is available and direct user to sign in.Description/Use Cases:We have Signed-in users only content per our policy of not sharing beta/upcoming information to the public. However, we'd like any user (Everyone) to know the content is available, they just need to sign in.Business impact of limitation or missing feature:Both internal and external users wonder why they can't find the resource if they're not signed-in.Other necessary information or resources:n/a",Feedback - Help Center (Guide)
Victoria Maurin,Foregoing section container when there is only 1 article,https://support.zendesk.com/hc/en-us/community/posts/6069861014554-Foregoing-section-container-when-there-is-only-1-article,08/24/2023,"Hi team!Current situation: when a help center only has 1 category, the system does not display the category container, but instead displays only the sections within that category.Based on that logic, I have the following suggestion:I was wondering if the same logic could be applied when a section contains 1 single article. That way, instead of having to click on the section container and then on the article title, customers will only do 1 click.Let me know if you need more information.Thanks!Victoria",Feedback - Help Center (Guide)
Trevor Foster,"Link in ""Create Team Pages"" article directs to confluence",https://support.zendesk.com/hc/en-us/community/posts/6065989404954-Link-in-Create-Team-Pages-article-directs-to-confluence,08/23/2023,"When trying to follow the steps for creating a team page, there is a link that directs to confluence.Here is the ""Create Team Pages"" article:https://nationalkb.zendesk.com/hc/en-us/articles/15877719939091-Create-Team-PagesStep 1 under ""Confirm Page Creation"" directs you to this link:https://compass-tech.atlassian.net/wiki/spaces/OTS/pages/3314485820/Creating+a+New+Team+Page+on+Compass.com#",Feedback - Help Center (Guide)
Lorrie McConnell,iframes added via edit code will not hold,https://support.zendesk.com/hc/en-us/community/posts/6062206856090-iframes-added-via-edit-code-will-not-hold,08/22/2023,"I have an article that has not been updated in 5 months and the Google sheet that I added to display in an iframe no longer works. Has there been any change.When I try to add it back in and save, at reopening of code I see:<iframe></iframe>which is not what I entered, its simply the beginning and ending tags",Feedback - Help Center (Guide)
Charlotte Davis,Collapse Article Settings sidebar in editor,https://support.zendesk.com/hc/en-us/community/posts/6046481789466-Collapse-Article-Settings-sidebar-in-editor,08/17/2023,"Drafting an article in the Zendesk Guide that includes a pretty wide table. Is there no way to collapse the sidebar on the right in order to expand the text field? Or to expand the text field into the huge white space on the left? I have to keep going back and forth with a horizontal scroll bar. Zooming out helps, but I would rather not have to squint. 😩",Feedback - Help Center (Guide)
相川 里江,"I would like to see a ""Request"" button on the top screen so that I can quickly see the list of tickets I have submitted.",https://support.zendesk.com/hc/en-us/community/posts/6033266748058-I-would-like-to-see-a-Request-button-on-the-top-screen-so-that-I-can-quickly-see-the-list-of-tickets-I-have-submitted-,08/15/2023,"When making an inquiry from the Guide page, currently I click ""My Account"" at the top and then click ""Request"" from the pull-down menu. But this procedure is not simple and confusing, so I would like you to change it to display ""Request"" button on the top screen.JapaneseGuideページから問い合わせをする際、上部のマイアカウントをクリックし、プルダウンメニューから「リクエスト」をクリックします。 この手順が単純でなくわかりにくいので、トップ画面にリクエストボタンを表示してほしい。",Feedback - Help Center (Guide)
Support Department,How can deactivate a request-form? ,https://support.zendesk.com/hc/en-us/community/posts/6012779843738-How-can-deactivate-a-request-form-,08/08/2023,We have two reasons why we want to deactivate the request form on the  /hc/en-us/requests/new)page.1. We dont want user to submit queries via this channel.2. Some spam-bot is bombing us via the request-form.,Feedback - Help Center (Guide)
AAHHOO®,I suggest displaying private articles with security icons in GUIDE to encourage registrations.,https://support.zendesk.com/hc/en-us/community/posts/6009713028506-I-suggest-displaying-private-articles-with-security-icons-in-GUIDE-to-encourage-registrations-,08/07/2023,"I use Zendesk daily, and I'm particularly fond of its GUIDE plan. I've chosen it as my homepage due to its intuitive, elegant, and functional design. In addition, the wide range of tools that Zendesk offers is impressively robust. I still remember the days when the most recommended service was less than $29 a month. Even though it has now increased to $99 with an upfront annual subscription, I continue to believe that what Zendesk provides far exceeds anything I could develop on my own.I would like to suggest an improvement. It would be greatly beneficial if, in the public view of GUIDE, those articles that are private and marked with a security icon could be displayed, especially if they have catchy titles that would surely grab the attention of visitors. I'm convinced that many would feel encouraged to register and log in upon seeing that these contents are available once they've authenticated. Seeing a screen full of options is undoubtedly more appealing than just seeing a few articles highlighting the benefits of registration.Public article #1 🅿️Public article #2 🅿️Great title for users who have logged in 👮🏻‍♀️Magnificent title for users who have logged in 👮🏻‍♀️The best title for users who have logged in 👮🏻‍♀️In the age of AI, everyone highlights 'Do you want early access?'. Living beings' curiosity is truly remarkable. Give a mouse a piece of cheese, and next, it'll ask for a glass of milk.I suggest displaying good titles of private articles with security icons in public view of GUIDE should encourage registrations and logins. Thank you for considering my suggestion!",Feedback - Help Center (Guide)
Erin McDougal,Content tags should be separated by brand,https://support.zendesk.com/hc/en-us/community/posts/6009021203482-Content-tags-should-be-separated-by-brand,08/07/2023,"Feature Request Summary:Content tags should not be shared across brands. Content tags should be unique by brand to allow for a better customer and agent experience choosing from the list of content tags.Description/Use Cases:Our company has several brands in Zendesk, all representing unique product offerings to distinct customer bases. Because our products are different enough in functionality, the content tags need to be different to reflect those distinct use cases. For example, one product would have tags like Appointment Scheduling, Kiosk, and Alerts. Another product would have tags like Data Administration, Imports and Exports, and Dashboards. Displaying content tags from all brands to all customers is a very confusing experience, when they don't have access to that functionality in their brand, nor do they really recognize the names of different brands. This means we are not able to expose content tags to our end users, and they cannot add them to their Community posts themselves.Business impact of limitation or missing feature:Without content tags being split by brands, we cannot use this feature in more than one brand, which basically makes it unusable. The big benefit for us is in customers being able to add their own content tags to their Community posts, and we cannot allow it in a multiple brand environment.",Feedback - Help Center (Guide)
Christina Stommel,Product Feedback: Inline Images,https://support.zendesk.com/hc/en-us/community/posts/5996060961306-Product-Feedback-Inline-Images,08/03/2023,"Summary:Zendesk Guide should allow help article authors to designate whether an image they are inserting is placed inline with the surrounding text or not.Use Case:As an author, I frequently want to include images of icons a user might click directly in the instructions (for example, ""Click the Copy icon [IMAGE] to do XYZ""). To do this now, I have to insert the image and then edit the underlying HTML to add parameters to the <img> tag.ImpactThis adds a lot of time and frustration when authoring an article because it requires so much manual effort. Being able to indicate how the image will be used at the time I insert it would save a lot of extra, unnecessary effort.",Feedback - Help Center (Guide)
Christina Stommel,Using Inline Images in Help Articles,https://support.zendesk.com/hc/en-us/community/posts/5993673036186-Using-Inline-Images-in-Help-Articles,08/02/2023,"When inserting images in a help article, is there an easy way to indicate that it should be an inline image (meaning it should sit in the same line of text where it's inserted) rather than have the image appear on its own line in the published output? We like to include icons from our app in our instructions (like ""click the Copy icon (IMAGE) to do XYZ"") but to do this, we have to insert the image and then edit the article HTML and add code to the <img> tag. It's getting tedious and frustrating. Is there a better/faster way of doing this? If not, where can I submit a feature request that Zendesk include something like a toggle on the Insert Image dialog that lets agents/writers indicate how/where the icon should be inserted in the text?",Feedback - Help Center (Guide)
Milo Mayyalou,Changing a container max width,https://support.zendesk.com/hc/en-us/community/posts/5989204942618-Changing-a-container-max-width,08/01/2023,"Hello,How can I change the article page container max width so it allows the text and content to take up more space please as shown in this mockup?",Feedback - Help Center (Guide)
Ulises Soto,Restrict forms to end-users and/or organizations,https://support.zendesk.com/hc/en-us/community/posts/5986385806490-Restrict-forms-to-end-users-and-or-organizations,08/01/2023,"Unfortunately, we have multiple forms that don't apply to all customers and we would like to restrict certain forms to specific organizations.I have seen articles with steps to accomplish this but it is not supported by Zendesk and you need to input custom code.Not sure if the tag is the best way to achieve this, but there should be an option, such as when creating a Macro or a Form, where you can select to what organizations it applies to.Another option can be to create a Contextual Workspace for customers, similar to the one we have for agents",Feedback - Help Center (Guide)
Debbie McCormick,Replacing Images in Articles,https://support.zendesk.com/hc/en-us/community/posts/5985814574618-Replacing-Images-in-Articles,07/31/2023,"Hi All. Our old blog hosts some of the images in our Help Center articles. That blog is about to come down, leaving me with many broken images. I need to find all of the articles in our Zendesk Help Center that include images that are hosted by https://old-blog-name.com (for example).I've tried an article search for the URL's, but it looks like that article search does not search the HTML of the articles.I'd greatly appreciate any tips on how to accomplish this.Thank you!",Feedback - Help Center (Guide)
Gijón Bici,Add language Asturian for Help Center,https://support.zendesk.com/hc/en-us/community/posts/5984851195546-Add-language-Asturian-for-Help-Center,07/31/2023,We ask the Asturian language to be added because our bike-sharing service is directed to a region of Asturia. We have a contract that requires our help center to have this language.Can it be activated?,Feedback - Help Center (Guide)
Rebeca,Request to have Unlisted articles in the Help Center,https://support.zendesk.com/hc/en-us/community/posts/5983824695578-Request-to-have-Unlisted-articles-in-the-Help-Center,07/31/2023,"It would be very helpful to have the option to publish articles as unlisted.We constantly send emails with links to articles to users, but we don't necessarily want all users to see this article in the Help Center.Having the option for Unlisted articles would be easier than having to create user segments.",Feedback - Help Center (Guide)
Steve Senez,Option to have a different hero image on the help centre based on language. ,https://support.zendesk.com/hc/en-us/community/posts/5983769736218-Option-to-have-a-different-hero-image-on-the-help-centre-based-on-language-,07/31/2023,If you have a translated help centre you currently can't have any text in the hero image as it won't be translated to your other help centres. Would be nice to have the ability to select a hero image based on language.,Feedback - Help Center (Guide)
Tanawat Oonwattana,Bug on new request list experience (Beta),https://support.zendesk.com/hc/en-us/community/posts/5972000827674-Bug-on-new-request-list-experience-Beta-,07/27/2023,"My company is trying to implement a new request list experience on Guide, however we have found bug that potentially prevent the change to be promoted to production.When we enabled this beta experience, end-users are able to filter-up custom fields to be displayed on the column.Let's say that I have a custom field, that is not visible for end-users below:On the end-user's view in Guide, the user would still be able to query up this field:Then the column will be displayed on the frontend, even the value of the fields are not actually being displayed (There are actually values in the field, but those are visible as blank for the end-users):Ideally the fields that are not visible for the end-users should not be visible when selecting to 'show' or 'hide' the column.Could someone having a look at this bug so that we could deploy the change without affecting the customer experience on September?Thank you.Tanawat",Feedback - Help Center (Guide)
Belinda Riquelme,too many articles to read! ,https://support.zendesk.com/hc/en-us/community/posts/5968305722138-too-many-articles-to-read-,07/26/2023,"When I contact zendesk support, the agents answer have alwasy many examples of articles that I suppose to read to get the knowledge I need.The articles are needed but I believe there is a need to have a morebalanced knowledge spreading.The articles should be accompained by videos that explain how to do things by doing it.At the end, all the theoretical knowledge needs to be in practice so why not make things more attractive and easier to assimilate for the clients?",Feedback - Help Center (Guide)
Anton Van der meyden,Add questions inside description box on particular form in Help centre?,https://support.zendesk.com/hc/en-us/community/posts/5968050813466-Add-questions-inside-description-box-on-particular-form-in-Help-centre-,07/26/2023,"Ifra SaqlainHello,It is possible to add a particular set of questions inside the description box on a particular form in the Help Centre. For example, the questions below show in the box below them?Is the problem being experienced by more than one player:Incident Date/ Time:Actual Results/Problem Scenario:Troubleshooting Completed:Screenshots:Thank you.Kind Regards,Anton",Feedback - Help Center (Guide)
Bert van den Berg,not send an email to help@fonteyn.nl when I press (forgot Password),https://support.zendesk.com/hc/en-us/community/posts/5959930077850-not-send-an-email-to-help-fonteyn-nl-when-I-press-forgot-Password-,07/24/2023,https://account.zopim.com/ with account helpdesk@fonteyn.nl I can no longer log in. It also does not send an email to help@fonteyn.nl when I press (forgot Password).Would you just take a look at this what the proplem is.,Feedback - Help Center (Guide)
Lue Loudin,Text Changes to Paragraph when you select the Heading type when already heading,https://support.zendesk.com/hc/en-us/community/posts/5948446765210-Text-Changes-to-Paragraph-when-you-select-the-Heading-type-when-already-heading,07/20/2023,"Feature Request Summary:Fix bug.Description/Use Cases:When text is set to Heading # (heading 2 in my case) and you select it and select Heading 2 again, it changes the font to Paragraph.Business impact of limitation or missing feature:It's just frustrating when you accidentally do it and makes me wonder what other similar bugs might exist making me think a ghost is undoing my accessibility work. lol",Feedback - Help Center (Guide)
Eden Davis,"Add ""Manage Labels"" to the Arrange Content Section of Guide Admin",https://support.zendesk.com/hc/en-us/community/posts/5948052621850-Add-Manage-Labels-to-the-Arrange-Content-Section-of-Guide-Admin,07/20/2023,"Currently, we can only manage content tags (Managing content tags) or change the applied labels for articles in bulk (Changing article labels in bulk on multiple articles).We need the ability to manage labels similarly to the way we can manage content tags in Guide Admin. This would allow us to make changes and delete or add the actual labels without going individually into the articles or using the bulk edit for the articles themselves.Please consider adding this functionality.",Feedback - Help Center (Guide)
Tyler Kane,Light Agents - Receive Email Notifications for newly created tickets?,https://support.zendesk.com/hc/en-us/community/posts/5944515222298-Light-Agents-Receive-Email-Notifications-for-newly-created-tickets-,07/19/2023,"Hello,I am new to Zendesk, and was curious if it is possible for a Light Agent to receive email notifications for newly created tickets under an Organization or if that is ONLY available to agents? If this is not possible, can we increase the number of allowed agents beyond just 5?Thanks!Tyler",Feedback - Help Center (Guide)
Rebeca,Content cues best practices,https://support.zendesk.com/hc/en-us/community/posts/5943662038938-Content-cues-best-practices,07/19/2023,"Hi community!I would like to hear about how you use content cues on your end? do you have any best practices or tips to share?After you have checked your cues, how does the process look for you?Thanks so much in advance :)",Feedback - Help Center (Guide)
Katsuya Tsukui,Access permission to the translation,https://support.zendesk.com/hc/en-us/community/posts/5941480724250-Access-permission-to-the-translation,07/19/2023,"When I click on the ""Translation"" (for example, Japanese) of the ""VFX Media Review 2.0 - Studio Submission - User Guide"", I receive an error message saying I don't have permission to access. Is this the same experience for users? Or is it just me? I would like this to be fixed.",Feedback - Help Center (Guide)
Leticia - Agente,Criação de filtro no Guide para buscar imagens que não estão sendo usadas em nenhum artigo,https://support.zendesk.com/hc/en-us/community/posts/5927516287002-Cria%C3%A7%C3%A3o-de-filtro-no-Guide-para-buscar-imagens-que-n%C3%A3o-est%C3%A3o-sendo-usadas-em-nenhum-artigo,07/14/2023,Atualmente no repositório de imagens do Guide não existe um filtro que traga somente as imagens não utilizadas em nenhum artigo.Minha sugestão é que seja criado esse filtro para que possamos verificar quais imagens não estão sendo utilizadas nos artigos para que seja realizada uma limpeza das imagens.,Feedback - Help Center (Guide)
Leticia - Agente,Exclusão em bloco imagens no Guide (Artigos),https://support.zendesk.com/hc/en-us/community/posts/5927495914906-Exclus%C3%A3o-em-bloco-imagens-no-Guide-Artigos-,07/14/2023,"Atualmente só conseguimos excluir uma imagem por vez no repositório de imagens do Guide.Minha sugestão é que tenha um recurso que nos permita excluir várias imagens de uma vez, pois quando se tem um grande volumes de imagens para excluir, fica inviável fazer uma por vez.",Feedback - Help Center (Guide)
Ricardo Xalma, Issue accessing my Zendesk account - IP Address Restriction,https://support.zendesk.com/hc/en-us/community/posts/5923212984218--Issue-accessing-my-Zendesk-account-IP-Address-Restriction,07/13/2023,"Hello,I hope this message finds you well. I am writing to report an issue I encountered while trying to access my Zendesk account. I received an error message stating, ""The IP address is not allowed. The Zendesk administrator has enabled IP restrictions. Access may require a connection to an office network or a VPN.""I am currently unable to access my account due to this IP restriction, and it is causing significant inconvenience. Unfortunately, I do not have access to an office network or a VPN at the moment.I kindly request your assistance in resolving this matter as soon as possible. It would be greatly appreciated if the IP restrictions on my account could be lifted or an alternative solution could be provided.I must also express my frustration with the current support system. It has been quite challenging and frustrating to find a solution or reach out for help regarding this matter. I hope that my ticket receives the attention it deserves and that a prompt resolution can be achieved.Thank you for your attention to this matter. I look forward to your prompt response and assistance.",Feedback - Help Center (Guide)
Mark Levenstein,Proper Image Management Solution Needed,https://support.zendesk.com/hc/en-us/community/posts/5919551359770-Proper-Image-Management-Solution-Needed,07/12/2023,"Image management is the single-worst implemented feature in ZenDesk Guide, by far.At minimum need:Ability select multiple images to delete at once. Right now its a minimum 3 click process for each and you have to do one at a time.Ability to view a list of unused images (images not referenced by any article), and then ability to multi-select and delete them. (If you're applying an image limit, you have to give customers the tools to manage the images properly.)",Feedback - Help Center (Guide)
Jake Warren,Add feature for the ability to approve help center registrations,https://support.zendesk.com/hc/en-us/community/posts/5918852114458-Add-feature-for-the-ability-to-approve-help-center-registrations,07/11/2023,"Today when you have end users registering for your help center, the process of them registering, verifying, and getting in, is all done by action on the end user side. If this Help Center is linked from a company website, it is exposed and more likely to have someone accessing our Help Center who shouldn't be - general public, spam, competitors, etc.I would love for there to be a more thorough approval process where we can have a registration form and we approve registrations.Right now we're stuck with the very manual process of checking via the Customers tab by using a date filter (E.g., ""created_at>2023-07-09"") and reviewing all recently created customers and ensuring they should have access.",Feedback - Help Center (Guide)
Jake Warren,Separate out user permissions in Help Center to prevent non-Support contacts from submitting requests,https://support.zendesk.com/hc/en-us/community/posts/5918833689498-Separate-out-user-permissions-in-Help-Center-to-prevent-non-Support-contacts-from-submitting-requests,07/11/2023,"The use case is such that some of our products have very strict limitations on what client users can contact Support (E.g., a limit of 3 support contacts per client). In today's world, anyone with access to the Help Center can submit a request, and that is problematic. We still want these non-support contacts to have access to the Help Center for its other content, but not the ability to submit Support requests.",Feedback - Help Center (Guide)
Sintya Pappagallo,Pop Up Window Look for Article Recommendations,https://support.zendesk.com/hc/en-us/community/posts/5913135989402-Pop-Up-Window-Look-for-Article-Recommendations,07/10/2023,Our users are not understanding the options offered at the end of ticket submission. The language when read quickly is complicated and they are making mistakes by closing their tickets when their answers are not resolved.We'd like to be able to customize answer bot pop-window look and text,Feedback - Help Center (Guide)
Sintya Pappagallo,Answer Bot Article Recommendations,https://support.zendesk.com/hc/en-us/community/posts/5913128727450-Answer-Bot-Article-Recommendations,07/10/2023,"It would be helpful and improve the user experience if you could have answer bot article recommendations open in a new tab instead on the same one, to avoid losing any data introduced in the form by the client.",Feedback - Help Center (Guide)
Summer Polacek,Add ability to customize the Manage Articles > Articles List columns shown by default,https://support.zendesk.com/hc/en-us/community/posts/5912062400410-Add-ability-to-customize-the-Manage-Articles-Articles-List-columns-shown-by-default,07/10/2023,"It would be great to be able to select a column, for example article placement, and have the option to permanently affix it (like a sticky column) to our Article List grid. We'd really like to customize our columns more and make this default.We find it really troublesome to be unable to view a lot of this information by default, because we have draft copies that stay in draft and published copies that are live. These are housed in different sections. We have to add this column every time we use the web browser instead of using the native back button.to display the ""article placement column"" by default",Feedback - Help Center (Guide)
Mateusz Gamroth,Improve behavior of the label field when creating Guide Articles,https://support.zendesk.com/hc/en-us/community/posts/5911830268698-Improve-behavior-of-the-label-field-when-creating-Guide-Articles,07/10/2023,"We would like to suggest an enhancement for the Label field when creating articles in guide.When using tags in the ticket field or when using the ticket filter, it suggests tags CONTAINING a certain word. But with labels it only displays labels STARTING with a description.It would be great to have this behavior on the label field too, so we could add labels easier.Here an example entering Germany as a word, while having the label country_germany:                                                                         In contrast to the tag fields: Maybe this could a quickwin for you and us, if it takes low effort to implement.",Feedback - Help Center (Guide)
Thanursan,Feature Request: Section selection dropdown in Arrange content Edit section,https://support.zendesk.com/hc/en-us/community/posts/5911041137434-Feature-Request-Section-selection-dropdown-in-Arrange-content-Edit-section,07/10/2023,"Feature Request Purpose: Optimize section translation process.Hi,Please see attached image of requested feature.The current process as far as I know is to click 'Edit Section' for each section and then proceed to translate each section.Thanks!",Feedback - Help Center (Guide)
子安 麻紀子,Zendesk botについて,https://support.zendesk.com/hc/en-us/community/posts/5910476408986-Zendesk-bot%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6,07/10/2023,メッセージングでのZendesk botによる回答率が低い状況です。完全一致の語句ではなく近しい意味を判断して表示させる回答を選択する仕様や、テキスト入力に使われそうな単語を記事のタイトルや本文の書き出しに含めても、提案記事として選ばれないことが影響しているようです。こちらではコントロールしきれない問題であり、回答率をあげるか判断しづらいため、工数を割くのも悩ましい状況です。会話ボットの利用料金モデルが、月間アクティブユーザー数（MAU）に基づく新しい利用料金体系に変更されています。回答できなかった場合にもMAUとしてはカウントされてしまうことから、誤った回答に紐づけられてしまう語句を修正することや、記事タイトルに該当の語句が含まれている場合はその記事を提案できるように機能改善を求めます。,Feedback - Help Center (Guide)
Guilherme Degasperi,Images are not uploaded to Zendesk's servers by default since guide-media update,https://support.zendesk.com/hc/en-us/community/posts/5897112650522-Images-are-not-uploaded-to-Zendesk-s-servers-by-default-since-guide-media-update,07/05/2023,"Feature request summaryAs you can see from this support ticket, we've been having trouble with our image URLs since the guide media feature was released. By default, they're added as <a href=""/guide-media/example"" target=""_blank"" rel=""noopener""> – but apparently the only way to make them work (and allow Google to index them) is by using <a href=""/hc/article_attachments/example"" target=""_blank"" rel=""noopener"">.Description/Use casesAll image uploads work as described above now, so all use cases involving images.Business impact of limitation or missing featureThe previous image upload feature worked just fine, so the new feature is a downgrade. It introduces a lot of manual work, both for new and existing images. If a workaround isn't introduced, my team and I'll waste valuable time going through all guide-media images and manually changing their default URLs.",Feedback - Help Center (Guide)
