USER NAME,TITLE,URL,DATE,TEXT,FORUM CATEGORY
Kirill Akimov,"Make the ""hide composer"" button permanently visible",https://support.zendesk.com/hc/en-us/community/posts/6227818592922-Make-the-hide-composer-button-permanently-visible,10/05/2023,"Prerequisite:When composing a reply in Zendesk, there is a convenient option to collapse the composer to better view the ticket contents, and it is very easy to expand the view:But collapsing it back is trickier and not so convenient because the button for this action is dynamically hidden:Finding and making it appear takes time.Feature Request:Make the “Hide Composer” button constantly visible and a bit larger, so it is easier to accurately hit.",Feedback - Ticketing System (Support)
Richard Harris,Retain formatting when forwarding an email,https://support.zendesk.com/hc/en-us/community/posts/6227486375578-Retain-formatting-when-forwarding-an-email,10/05/2023,"When using the forward email option on a ticket we want it to keep the same formatting in the public reply.Our customer demographic (Dental Practices) often use a shared email and don't want to provide personal ones. We are keen to provide emails with summary of their interaction with us, including help guides to use in future and drive our goal for self service.We tried to use the CC option but due to this limitation (https://support.zendesk.com/hc/en-us/community/posts/4736428842394-Allow-Zendesk-to-send-emails-to-CC-users-without-the-requester-having-an-email) we are unable to do this.We tried using the forward email option but it does not retain the formatting and therefore include the help links.If it retained that formatting this would give us the option to share this information with users",Feedback - Ticketing System (Support)
Aaron Doane,Feature Request - Ability to set priority in Side Conversations,https://support.zendesk.com/hc/en-us/community/posts/6223889013274-Feature-Request-Ability-to-set-priority-in-Side-Conversations,10/04/2023,"We use Side Conversations heavily for our escalation process. We create the Side Conversation ticket via a Macro, which allows us to standardize some of the fields. However, whether via a Macro or created manually, there is no way to assign a priority to the Side Conversation. This causes a lot of confusion for the teams managing those escalations, as they cannot quickly see which tickets are urgent and which ones are not.I know there are workarounds to use a Trigger based on text in the body of the ticket, but this seems like a feature that should really be included in Side Conversations.",Feedback - Ticketing System (Support)
Alastair Adams,Allow organizations to be searched by domain,https://support.zendesk.com/hc/en-us/community/posts/6223644964250-Allow-organizations-to-be-searched-by-domain,10/04/2023,"Hi all,We occasionally have issues with our organization/user mapping due to us using the Salesforce integration. In short, a domain (synced from a SFDC account) ends up being mapped to an org in ZD which it should not be, and subsequently users with this domain are also incorrectly associated with it. The error ultimately is on the person that does this on the SFDC end, but this is less in our control in Support and this sometimes happens by mistake.A brief example is sometimes a ""gmail.com"" domain is erroneously added to a SFDC account, this then ends up syncing to the ZD org and ultimately every single user with a gmail.com address being associated with this one company in ZD.Whilst we can obviously fix this in SFDC, it would be ideal if we would be able to search for organizations in ZD by what domain is entered so that we could locate affected orgs and remove the domain from them on the ZD side to speed up the fix. I can't believe this isn't possible already - however I contacted support and it was confirmed to me that searching by domain names is currently not supported. The domain field is also not categorized as a custom field, and ZD documentation does not specify domain names as a searchable attribute:https://support.zendesk.com/hc/en-us/articles/4408886879258#topic_gok_ffv_ucHoping that this would be a very easy feature to implement and that others would find this useful too!",Feedback - Ticketing System (Support)
Hamedo,Social media Auto response ,https://support.zendesk.com/hc/en-us/community/posts/6223517097498-Social-media-Auto-response-,10/08/2023,I would like to see the auto response from social media channels in Zendesk as the end user see .This issue affects the agents as they are not able to see these automatic responses from their side and this most of the times make them lose context or forget that there was an automatic response was given to the requester .this feature is not working at the moment in any social media direct channel and I think it is essential that it appears on both sides,Feedback - Ticketing System (Support)
Josef Prandstetter,Feature Request: Side conversation -  Automatic assignment of the ticket form from the parent ticket,https://support.zendesk.com/hc/en-us/community/posts/6223246554266-Feature-Request-Side-conversation-Automatic-assignment-of-the-ticket-form-from-the-parent-ticket,10/04/2023,"In order to improve usability, our employees would like the ticket form to be automatically taken over from the parent ticket when creating a side conversation and not have to be taken over separately with the corresponding function, which is hidden for some users or they don't even know about it.What problem do you see this solving?Users create side conversations and do not assign the correct form.This leads to statistics being distorted and not providing correct results.When was the last time you were affected by this lack of functionality, or specific tool? What happened? How often does this problem occur and how does this impact your business?The problem occurs several times a week and requires manual monitoring and revision by the team leader - this is both unnecessary and expensive.Are you currently using a workaround to solve this problem?We have created a dummy ticket form as the first form, which is now automatically assigned by Zendesk when a side conversation is created. Additionally, we have created an extra ticket view for the team leaders that filters for tickets that use this dummy ticket form.We would like to avoid this workaround.What would be your ideal solution to this problem? How would it work or function? There should be a configuration option to automatically copy the ticket form from the parent ticket when creating a side conversation.In our scenario, 99% of the time the side conversation uses the same ticket form as the parent ticket.",Feedback - Ticketing System (Support)
Gabriele test,Disable sending new users a set password notification,https://support.zendesk.com/hc/en-us/community/posts/6223153389722-Disable-sending-new-users-a-set-password-notification,10/04/2023,I would like to have the option to disable sending out the initial notification to new users even if Help Center is enabled,Feedback - Ticketing System (Support)
Maddie F.,Prevent active agents from assigning tickets to suspended agents OR allow for more granular bulk-editing of suspended agents,https://support.zendesk.com/hc/en-us/community/posts/6221577977754-Prevent-active-agents-from-assigning-tickets-to-suspended-agents-OR-allow-for-more-granular-bulk-editing-of-suspended-agents,10/03/2023,"Due to Zendesk's lack of granular bulk editing for suspended agents, these agents remain in their groups and can have tickets manually assigned to them, even if they are suspended.We do not want to wholly delete agents as the best practice is to suspend access for former agents rather than hard delete them.We need to either prevent suspended agents from coming up in the dropdown when manually assigning a ticket or allow for more granular bulk editing for agents.For example, if we could edit all suspended agents to assign them to a specific group and remove them from all other groups, that would prevent these suspended agents from showing up in our active groups.",Feedback - Ticketing System (Support)
Katarina Swank,Macros: ability to add/change Requester,https://support.zendesk.com/hc/en-us/community/posts/6221394572058-Macros-ability-to-add-change-Requester,10/03/2023,Feature Request Summary:It would be nice to have the ability to add/change Requester in a macro.Description/Use Cases:Agents heavily use macros for standardized responses on a ticket. Our agents are often redirecting requests to correct people or creating net new tickets to specific people for assistance. it would be nice for it to also automatically move an existing requester into the CC and add a new requester.Business impact of limitation or missing feature:This feature would help speed up responses and ticket creation especially with agents that have to do this constantly.,Feedback - Ticketing System (Support)
Jeremy K.,Not allow agent to see internal comments,https://support.zendesk.com/hc/en-us/community/posts/6221017881370-Not-allow-agent-to-see-internal-comments,10/03/2023,"Hello all,In our environment we have an external account for a vendor of ours set up as an agent. Really seemed like the best way to ensure we could automate them being added to the ticket CC, sent the email notification of the ticket, and when they replied to that notification it would all end up back on the same ticket.But what I am running into is they get notified of all internal comments left on the ticket. Wanting to see if there was a way to restrict one single agent from not receiving internal comment notifications.We have tried using webhooks, targets, etc. instead of the vendor as an agent, but just can't seem to get it right to where when they reply it comes back to the correct ticket. So, either restricting an agent account from internal comment notifications OR how to get an external vendor added to a ticket with an automatic email that they can reply to.Thanks a head of time.",Feedback - Ticketing System (Support)
Katarina Swank,Update Outbound Email Address using macros,https://support.zendesk.com/hc/en-us/community/posts/6220517919130-Update-Outbound-Email-Address-using-macros,10/03/2023,"With our business, we heavily use email. We have received feedback that it would be nice to have the ability to change the outbound email address dynamically via macros.We have 2 main use cases, where having the ability to do this would be extremely beneficial to the agent.1. When creating a net new ticket, some of our groups need to select which email address they need to send from as they may be a part of multiple groups or have multiple email aliases in 1 group (or both!). Most use a macro today to fill in the form automatically and maybe even have a template for comment and subject. It would be nice to save the extra few clicks of updating select an address to be able to have the macro select it for them.2. The next use case would be when the end user uses the incorrect email alias, the agent has to manually update it on their end, but again, since we heavily use macros, it would be beneficial to have certain macros have a ""built in"" outbound email alias.",Feedback - Ticketing System (Support)
Aaron Doane,"Feature Request - Provide a ""cooldown"" period to Omnichannel Routing",https://support.zendesk.com/hc/en-us/community/posts/6220152422554-Feature-Request-Provide-a-cooldown-period-to-Omnichannel-Routing,10/03/2023,"As soon as an agent drops below the threshold for their ticket capacity, a new ticket is immediately assigned. When working through complex tickets, being auto-assigned a new ticket as soon as you drop below that threshold can be a bit overwhelming.When seeing a demo of Zendesk Talk, there was a cooldown feature. It would be great to see this added to Omnichannel routing as well.",Feedback - Ticketing System (Support)
Aaron Doane,Feature Request - Allow Omnichannel Routing to use existing SLAs,https://support.zendesk.com/hc/en-us/community/posts/6220149050138-Feature-Request-Allow-Omnichannel-Routing-to-use-existing-SLAs,10/03/2023,"Omnichannel routing has been a game changer, but it has caused some confusion that the routing rules do not match the SLAs that we have configured. Our organization has spent a considerable amount of effort setting up SLAs so that agents can quickly see which ticket is the next priority, but Omnichannel does not follow these rules. This can result in a ticket that our SLA might define as more urgent being skipped over in favor of something that could have waited a little longer.Can we add a setting to Omnichannel Routing to use the current SLA timers instead of the generic Omnichannel Routing rules?",Feedback - Ticketing System (Support)
Charmel Pace,Possibility to Change Ticket Subject if email subject is amended by end-user,https://support.zendesk.com/hc/en-us/community/posts/6218829596058-Possibility-to-Change-Ticket-Subject-if-email-subject-is-amended-by-end-user,10/03/2023,"Hello,Apart from customers our company also deals with other insurance companies, Basically both companies have their own references when communicating. When we initiate a conversation we amend the ticket subject with our reference and when the other company replies it includes its reference. Unfortunately, we do not see the new modification to the subject being that the subject of the email always reverts back to the ticket subject which as a result creates a problem for the other insurance company to match the conversation with the reference in its system. Can this be changed please ?",Feedback - Ticketing System (Support)
Michael Cardamone,Only exporting ticket public replies to review with customers,https://support.zendesk.com/hc/en-us/community/posts/6217089590170-Only-exporting-ticket-public-replies-to-review-with-customers,10/02/2023,"Currently, if you open a ticket and use the option at the top right of the screen to filter out ""Internal notes"" by selecting ""Public messages,"" it will only filter on the screen.If you proceed to use the Print option and print to .pdf you will receive all the Public messages and the Internal notes, which is counterintuitive.Having this option would make it much easier for support agents who might have to do a review of several tickets with a customer over video conference. Please consider changing the printed version to match with's being viewed on the screen, or creating a print option for the ticket that would be considered customer-friendly by only including Public messages, and customer-viewable ticket fields.",Feedback - Ticketing System (Support)
Sean Leal,General Feedback from a team that has begun to use Teamwork ,https://support.zendesk.com/hc/en-us/community/posts/6207671214362-General-Feedback-from-a-team-that-has-begun-to-use-Teamwork-,09/29/2023,"Initial feedback is based on a 2-month interval in which out team has moved form the original Zendesk product over to using Agent Workspace.Have other agents be able to see Drafts? Either saved Drafts or maybe in realtime?Different colored backgrounds to differentiate when a conversation is a public email (white), draft (blue?), internal note (yellow), or chat (green?).IP address and device/browser details are unavailable in Agent Workspace.Have a pop-up on the screen when there is an incoming chat the kind of pop-up that is visible and large in your face and flashing until the chat is accepted whichever screen you are on.The ''apply macro'' section is currently in the far left corner. I would like to see it appear in line with the reply section. In other words, it could be below the reply box.When clicking on the request chat rating button in a chat, it does not automatically close after your request. This can cause you to click on the request chat rating more that once. It would be great if the ''request rating'' box could close automatically as soon as it was sent.Have the ability to have hyperlinking when sending articles to users in the Messaging platform as currently all links are fully displayed when sending either linked help articles or when creating and sending macros.Thank you!The Sendible team!",Feedback - Ticketing System (Support)
Alec Yevilov,Date fields in Web Widget,https://support.zendesk.com/hc/en-us/community/posts/6201826710810-Date-fields-in-Web-Widget,09/28/2023,"Please add support for date fields in the web widget. I would have thought dates are critical to any support form request, and would have already been a priority.Thanks Alec",Feedback - Ticketing System (Support)
Ex quitas,Possibility for wildcard blocklists,https://support.zendesk.com/hc/en-us/community/posts/6201427938458-Possibility-for-wildcard-blocklists,09/28/2023,"While the current blocklist feature works fine for blocking incoming spam from top level domains like @example.com by adding ""reject:example.com"", it does not work as soon as there's a subdomain.For instance, even though ""reject:example.com"" is supported, if the incoming spam is coming from s1.example.com it will still go through.Current behaviour:- Every TLD and Subdomain has to be added separately to the block list eg.""reject:example.com, reject:s1.example.com, reject:s2.example.com"" etcExpected behaviour:""reject:example.com, ""reject:*.example.com""",Feedback - Ticketing System (Support)
Jon Durlauf,Feature Request - Automations based on SLA Targets,https://support.zendesk.com/hc/en-us/community/posts/6200189465754-Feature-Request-Automations-based-on-SLA-Targets,09/27/2023,"Feature Request Summary:Zendesk Support should allow breaches of specific SLA Targets to be used as a condition in automations. Currently, the SLA breach conditions are handled the same regardless of which target is breached (First Reply Time, Total Resolution Time, etc).Description/Use Cases:We are trying to set up escalations for certain types of tickets based on our SLA Targets. The agent assigned to the ticket will receive a notification when the SLA is breached. If a certain amount of time passes after the breach without a resolution, we want a notification sent to management. If further time passes, we want a notification sent to senior management (see table below).We would like the time between escalation levels to be dependent on the SLA Target. However, the current ""Hours since last SLA breach"" condition in automations does not take into account which SLA target is breached. This means we can only set one time period for each escalation level regardless of which SLA target is breached. In our case, it does not make sense to set one time period to escalate a ticket for First Reply Time, Periodic Update, and Total Resolution Time.Business impact of limitation or missing feature:We can likely use additional automation conditions to work around this limitation for the specific SLA targets we have chosen. However, they will not measure exactly the same way, and they will be harder to maintain. If we decide to change the times on any of the SLA targets (level 1), we would have to update all of the additional automations as well.In addition, we would not be able to work around this at all if we used any of the SLA targets which pause for a particular status. There are not currently automation conditions that align with those targets.",Feedback - Ticketing System (Support)
Jose Lopez,Filtro por grupos de diferentes marcas,https://support.zendesk.com/hc/en-us/community/posts/6199897339802-Filtro-por-grupos-de-diferentes-marcas,09/27/2023,HolaTengo varias marcas pero de mi grupo general de compañía el objetivo es poder tener la facilidad de revisar los grupos por cada marca y no que se mezclen todos entre sí,Feedback - Ticketing System (Support)
Jason Long,Slack Integration - Internal Notes,https://support.zendesk.com/hc/en-us/community/posts/6199327167002-Slack-Integration-Internal-Notes,09/27/2023,"We installed the Slack integration and can't really use it. Most of our ZD note taking is internal only and the Slack integration doesn't create internal notes, only public.It would be great if there were an option to control the visibility of notes made from the integration.",Feedback - Ticketing System (Support)
Michael P.,Customer Context Panel: Option to enable it to stay open,https://support.zendesk.com/hc/en-us/community/posts/6199142606234-Customer-Context-Panel-Option-to-enable-it-to-stay-open,09/27/2023,We would like to have the option to enable the customer context panel to be open by default on tickets.,Feedback - Ticketing System (Support)
Mike,Sideconversation: Verify recipients email address,https://support.zendesk.com/hc/en-us/community/posts/6197368726426-Sideconversation-Verify-recipients-email-address,09/27/2023,"Agents can capture a contact in a side conversation that does not have an email address.The side conversation is created successfully. However, no email is ever sent.For side conversations via e-mail, it must be technically checked whether the contact has an e-mail address.",Feedback - Ticketing System (Support)
Jamie Noell,Set primary email in bulk user CSV import,https://support.zendesk.com/hc/en-us/community/posts/6195659243290-Set-primary-email-in-bulk-user-CSV-import,09/26/2023,"Our organization has 2 email domains. While we can upload multiple email addresses for each employee, we cannot set the primary email addresses for the users in the CSV upload. Can you please add this feature?",Feedback - Ticketing System (Support)
Stephanie Hermanns,Please add E-Mail address from original comment to side conversation,https://support.zendesk.com/hc/en-us/community/posts/6195237108634-Please-add-E-Mail-address-from-original-comment-to-side-conversation,09/26/2023,"The issue is that when a ticket comment has been inserted in the side conversation, I don't understand why the name and date from the original comment are there but not the email address. That is essential, I think. I know that this can be done via macros and placeholders. But there are cases where agents want to also solve something like this without a macro. Please make this a standard. Thanks",Feedback - Ticketing System (Support)
AJ Sneed,Enhancement Request: Ability to reorder custom statuses and limit view,https://support.zendesk.com/hc/en-us/community/posts/6191009273882-Enhancement-Request-Ability-to-reorder-custom-statuses-and-limit-view,09/25/2023,I would like the ability to reorder our custom statuses order for view. This is causing ours to show as very clunky as new ones are added after we find a need for quick information.We would also love the ability to limit the groups that are able to access specific status types so that its less for them to sort through.,Feedback - Ticketing System (Support)
Artem Fursenko,Setting up Salesforce and Zendesk integration without binding Administrator user,https://support.zendesk.com/hc/en-us/community/posts/6189579135002-Setting-up-Salesforce-and-Zendesk-integration-without-binding-Administrator-user,09/25/2023,"Hello!I was wondering if there is good best practice or workaround known in the community to integrate Zendesk and Salesforce (Accounts and Contacts) in a most sustainable way.Currently, user who is setting up integration must be admin in both Salesforce and Zendesk. That must be a real person with quite significant permissions in the Organization - and there must be a continuity plan in IT to re-set the integration once this person leaves (or that's going be silent integration outage...).Alternatively, it can be set up with an integration system user created by IT, who is then assigned as admin in Zendesk and Salesforce. However, the obvious issue is that this system user will be taking extra license seat of your team.So far, Zendesk Support confirmed no way to do it nicely in the product, so leaving this feedback to add such feature into the product in the future!Thanks,Artem",Feedback - Ticketing System (Support)
Vincent van Elsas,Notify users when trying to email to a user without email address,https://support.zendesk.com/hc/en-us/community/posts/6188114832154-Notify-users-when-trying-to-email-to-a-user-without-email-address,09/25/2023,"Feature Request SummaryWhen a user has no email address set it's still possible to send a public comment. That message is going nowhere.Use CaseA user can be added to your Zendesk environment without setting an email address. For example when you create a user manually or when a user is created automatically when they call you. While the user has no email, it's still possible to send a public message to this user. You have the feeling that you're message is going somewhere, but it ends up nowhere.Product limitation or missing featureNotify the current agent or make it impossible to send public messages when you only have email as messaging option installed.Business impact of limitation or missing featureAgents assuming they're contacting customers, customers without responses. I have no figures, as these cases are pretty hard to spot.",Feedback - Ticketing System (Support)
Kathy Vaughan,New Format is AWFUL!!!!,https://support.zendesk.com/hc/en-us/community/posts/6186750219802-New-Format-is-AWFUL-,09/24/2023,"Please, please, please is there a way to go back to the old format? I promise I am not one resistant to change. I love software upgrades and look forward to them. I have found NOTHING good about this one. Well, I do like that it is oldest - newest down format but not a game changer. I work on a laptop as does every other person in my role w our company. With this split screen thing we can't see what we typed. If we are in the middle of a ticket and need to refer back to member information we literally have to use the scroll bar ... to see the name ... type that...oh yeah... let me scroll back up again and grab that ID number. Well darn I can't keep too many numbers in my head at one time ... one more trip back to get that date of birth. It took me 45 minutes to do 2 tickets that collectively should have taken less than 15. And when I was trying to set my subject it seemed ultra senesitive to pull in other templates as i tried to scroll through the list. That may have been me and my frustration but never been a problem before. Not sure who thought this was a good idea but it most definitely is not.Thank you for providing a space for what I hope is constructive feeback. I can imagine if I were an end user that had a huge monitor that I would love the new format. I am sure there is a way to make that a setting. split screen versus full screen.Best,Kathy Vaughan",Feedback - Ticketing System (Support)
GOUTHAMVYASROIMATH KESHAVAMURTHY,Can I customize the ticket workflow email template?,https://support.zendesk.com/hc/en-us/community/posts/6184950768794-Can-I-customize-the-ticket-workflow-email-template-,09/24/2023,"Hi,We from Nasdaq team have procured Professional license for Support and Guide with 10 agents. I want a custom email template where 1 End User creates a ticket for creating content and gets an email template. In that custom email template, End User should be able to mention tag words, key words, description of content, attach content attachment, provide content link from other knowledge management and then submit. Is it possible to customize ticketing email template like this? Appreciate your time and inputs on this.Thanks,Goutham",Feedback - Ticketing System (Support)
Carolina Richmond,Campos personalizados de Adjuntos,https://support.zendesk.com/hc/en-us/community/posts/6181030525082-Campos-personalizados-de-Adjuntos,09/22/2023,"Buen día,Quisiera proponer crear un campo personalizado de adjunto. Actualmente el formulario web posee el campo opcional de adjunto, sin embargo, sería más valioso un campo configurable y que se pueda colocar como opcional u obligatorio según la necesidad del formulario.Saludos,",Feedback - Ticketing System (Support)
Reshma Patel,AI - Ticket Summarization should also Summarize Internal Notes,https://support.zendesk.com/hc/en-us/community/posts/6180675728794-AI-Ticket-Summarization-should-also-Summarize-Internal-Notes,09/22/2023,"Currently the AI ticket summarization only summarizes public comments. Enabling this on all ticket comments would be extremely valuable (include internal notes). For our use case, we would want our tier 2 and above reps to be able to get a quick summary of our agents internal notes as opposed to reading every internal note in additional to the public comments summary. Without all the notes being summarized it does not give someone a clear picture of the entirety of the ticket.",Feedback - Ticketing System (Support)
佳美 前澤,We are looking forward to improving the flexibility in the design of omnichannel routing.,https://support.zendesk.com/hc/en-us/community/posts/6178903628570-We-are-looking-forward-to-improving-the-flexibility-in-the-design-of-omnichannel-routing-,09/22/2023,"Zendesk admins, We are looking forward to improving the flexibility in the design of omnichannel routing.One of the reasons we cannot enable omnichannel routing is that the messaging feature is also included in the routing process. The specific details for this reason are as follows:Not everyone possesses the necessary chat skills related to messaging.Individual agents have varying goals for the number of cases they aim to handle.We hope for enhancements in design flexibility, such as not including tickets without tags in omnichannel routing or excluding messaging from omnichannel routing.Thank you.※この文章はChat GPTを用いて日本語から英語に翻訳しています",Feedback - Ticketing System (Support)
Adam Gomez,Color coding the customer ticket status,https://support.zendesk.com/hc/en-us/community/posts/6176659443738-Color-coding-the-customer-ticket-status,09/21/2023,Please add this feature. See the images below for example. Image 1 shows what is on the customer requested tickets page. Image 2 is what shows on the zendesk help article https://support.zendesk.com/hc/en-us/articles/4412575841306the 3rd image is just a close up viewNote that the order of the images does not match the name of the file. 1 is the support article and 2 is our live database,Feedback - Ticketing System (Support)
Bradley,Inconsistent Merge experience,https://support.zendesk.com/hc/en-us/community/posts/6175744128794-Inconsistent-Merge-experience,09/21/2023,"When merging tickets, the experience is very inconsistent. Sometimes, it shows me the current requester's other tickets. Sometimes, it shows me the last ticket i worked on(probably because i'm multitasking and went away from Zendesk for a few minutes).Why not always show me this requester's other tickets? Why the delay on the tickets i've recently accessed(is this similar to the search API delay)?",Feedback - Ticketing System (Support)
AJ Sneed,Enhancement Request - Ability to update side bar for Organization and User to be larger,https://support.zendesk.com/hc/en-us/community/posts/6171755600538-Enhancement-Request-Ability-to-update-side-bar-for-Organization-and-User-to-be-larger,09/20/2023,"We have several large organizations that have multiple locations that a user can submit a ticket on behalf of. When adding additional organizations to the user, we have difficulty seeing the full name of the organization and verify if they are already added. By having the ability to make this section larger by default or allowing the agent to use a slide to make it bigger would be extremely beneficial for our workflow.",Feedback - Ticketing System (Support)
Steven Granner,Feature Request - Automatic redaction of attachments upon ticket Close,https://support.zendesk.com/hc/en-us/community/posts/6171699559578-Feature-Request-Automatic-redaction-of-attachments-upon-ticket-Close,09/20/2023,"Hi there!In some cases, our agents forget to redact attachments that may contain sensitive customer information from tickets after the interaction is complete and the ticket moves to Closed. We would love to see a feature that would allow us to automatically redact attachments on a ticket once it has moved from Solved to Closed.In cases where an agent forgets to redact manually, this type of feature would serve as a fallback to ensure we are still taking necessary steps to protect sensitive customer information.Alternatively, a feature that would remind agents assigned to a ticket that files are attached and a redactionmay need to occur could be useful.Thanks for your consideration!",Feedback - Ticketing System (Support)
Viachaslau Skorbezh,Native feature for periodic updates to incident tickets,https://support.zendesk.com/hc/en-us/community/posts/6171054724634-Native-feature-for-periodic-updates-to-incident-tickets,09/20/2023,"We'd like to send periodic updates to the incident tickets straight from the problem ticket, but this isn't available as comments on the problem ticket are only pushed to incident tickets when solving problem tickets.Will there be any functionality in the future which allows for periodic updates on problem tickets to be pushed to incident tickets?We know about this workaround Managing tickets in bulk – Zendesk help but's it should works the same way like solving the incident Working with problem and incident tickets – Zendesk helpThe second part of the question - when this feature will be fully supported by Messaging?",Feedback - Ticketing System (Support)
Udana Ranathunga,Play store integration ,https://support.zendesk.com/hc/en-us/community/posts/6170841771930-Play-store-integration-,09/22/2023,Current play store integration does not provide the use email address which is a big limitation. When the ticket is created for any feedback comes from play store user email address should fetch to Zendesk.,Feedback - Ticketing System (Support)
Max Nason,Binding tickets to incidents and problems using macros,https://support.zendesk.com/hc/en-us/community/posts/6170338140698-Binding-tickets-to-incidents-and-problems-using-macros,09/20/2023,"Hi team!I find it a very interesting idea to add to macro actions the ability to attach tickets to an incident or problem ticket.In this case, when incidents occur, it will be much easier for users to manage tickets without much trouble.I think it would be very useful for all zendesk users, besides I think this idea for functionality lies on the surface.",Feedback - Ticketing System (Support)
Donna Askew,Ability to list multiple orgs for end-users,https://support.zendesk.com/hc/en-us/community/posts/6170229705370-Ability-to-list-multiple-orgs-for-end-users,09/20/2023,"We have multiple Organisations enabled for our end-users, so we can represent different teams within one company. Soemtimes we have users associated to many teams and need to move any incorrect teams, (remove link to Organisation). It would be useful to export the orgs associated with a user so these can be checked.In meantime, we are looking at listing out all the members of the different Organisations, (teams), to do cross checking, via the API.",Feedback - Ticketing System (Support)
Larry Danza,FEATURE REQUEST: Being able to edit responses to Tickets,https://support.zendesk.com/hc/en-us/community/posts/6169030435994-FEATURE-REQUEST-Being-able-to-edit-responses-to-Tickets,09/20/2023,"Why is there only a redact function? When we respond to tickets? Help Desk techs are under the gun some of the times or most of the time, and there is no way to go back and fix embarrassing typos. The only function available is to put a line through an embarrassing typo? So users can still read it?",Feedback - Ticketing System (Support)
George G,Merged tabs,https://support.zendesk.com/hc/en-us/community/posts/6168682380826-Merged-tabs,09/19/2023,"Whose brain-dead idea was it to merge all open ticket tabs (in the ticket workspace) into one ""More"" tab? This is a massive step backwards for our productivity.Now all tickets are hidden except for the one which is currently open, meaning that agents can't keep visual track of which open tabs there are or how many tickets need to be chased concurrently!",Feedback - Ticketing System (Support)
Hannah Lucid,Feature Request - Multi-Line Field in Actions for Macros,https://support.zendesk.com/hc/en-us/community/posts/6163728029850-Feature-Request-Multi-Line-Field-in-Actions-for-Macros,09/18/2023,"Hello,It would ne create to be able to use a custom ticket field (multi-line text fields) as an action in Macros. We utilize this field type for ""Resolution Notes"". It's required that our agents fill this in to give an overview on what they did to resolve the issue. This is helpful for understanding internal knowledge base articles, reporting, training, etc.Anyways, an agent was wanting to see if a Macro could update that field with the comment text posted when a macro solves a ticket. Unfortunately, we aren't able put this field in the actions place. It would be great to have this feature. Thanks!",Feedback - Ticketing System (Support)
Louise B.,Full FB and Instagram integration is needed,https://support.zendesk.com/hc/en-us/community/posts/6161662187674-Full-FB-and-Instagram-integration-is-needed,09/18/2023,"A full integration of Facebook as well as Instagram (with all types of comments on all posts and ads) are needed for any integration to make sense, at least in our company. Our goal is to gather all customer contact in one platform: Zendesk. This is important for our productivity, as well as compliant handeling of data and logins for our agents.But unfortunately there are way too many limitations for a full integration to make sense at this moment, and we still have to handle the majority of the customer contact on theese platforms in Meta Business Suite.Current limitations are..On FB:Comments on regular FB wall-posts after 7 days is not supportedAds created via dynamic ads is not supportedOn InstagramInstagram stories and comments on theese can’t be integratedInstagram-posts and comments on theese not supportedInstagram ads, and comments on theese not supported.I really hope these issues will be addressed as soon as possible.Can you give any indication on how theese issues are placed on your roadmap?",Feedback - Ticketing System (Support)
伊井 武,Request of a new function - Character conversion,https://support.zendesk.com/hc/en-us/community/posts/6151091510554-Request-of-a-new-function-Character-conversion,09/15/2023,Need a function to batch convert text of articles and macros. We are using Japanese and it's better to use unified words everywhere in our service.Example) “service name” → “Service Name”,Feedback - Ticketing System (Support)
bianca bezerra,Clicar em Enviar durante uma conversa de mensagens,https://support.zendesk.com/hc/en-us/community/posts/6150711938074-Clicar-em-Enviar-durante-uma-conversa-de-mensagens,09/14/2023,"Atualmente migramos para novo espaço de trabalho do agente e o canal de mensagens (WhatsApp) teve algumas melhorias, mas os analistas tem relatado que acharam ruim que quando estão digitando a mensagem e apertam em Enter a mensagem já vai direto, é ruim pois as vezes clicam sem querer e a resposta vai incompleta ou alguma palavra vai escrito errada e não dá para corrigir e nem excluir a mensagem.",Feedback - Ticketing System (Support)
heyitsbryanm,Macros with input options,https://support.zendesk.com/hc/en-us/community/posts/6146676803098-Macros-with-input-options,09/13/2023,"Feature idea: Macros with input optionsYou can use dynamic content in macros, but it'd be very useful to have a macro that prompts the agent for input.Example use case:We have a macro that allows us to provide a prorated refund of $xxx depending when a user canceled their account in a month.Our macro looks something like this:...We can provide a refund of $XXX_AMOUNT_xXX since you used the service for XXX_DAYS_USED_XXXThe agent in this case has to be mindful to find any variables in the macro to modify. We have several macros with variables like this to be modified before being sent.The feature request idea would be to have a macro like this:...We can provide a refund of ${{ticket.input_prompt.prompt_name}} since you used the service for {{ticket.input_prompt.prompt_name_02}}When used, the agent would be prompted to enter values for those two fields (enter a value for ""prompt_name"").I see this being extremely useful for teams relying heavily on macro responses.",Feedback - Ticketing System (Support)
Brian Adgey,"Give admins the option for Staff who do not have All Tickets, to still be able to add and view customers",https://support.zendesk.com/hc/en-us/community/posts/6144036626714-Give-admins-the-option-for-Staff-who-do-not-have-All-Tickets-to-still-be-able-to-add-and-view-customers,09/13/2023,"Having on-boarded my organisation on to support, and not really wanting all agents to be able to see all tickets, i ensured they could only see their own tickets. In doing so, they lost the ability to be able to add or view customers, which seems mad! Why should changing ticket access to tickets from All Tickets to anything else, stop an agent being able to create a proactive ticket, and not be able to add a Customer (end user). This access option is clearly only ticket related. If its affecting anything else, that needs to be spun out into its own permissions set, and your customers shouldn't be forced to buy enterprise to effectively mitigate a very poor design decision.",Feedback - Ticketing System (Support)
